,transaction_id,timestamp,merchant_category,merchant_type,amount,currency,country,city,city_size,card_type,card_present,device,channel,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,num_transac_last_hour,total_amount_last_hour,unique_merchants_last_hour,unique_countries_last_hour,max_single_amount_last_hour,is_fraud
117,TX_c366658b,2024-10-04 06:31:58.468096+00:00,Grocery,online,29249.67,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,1,False,6,False,717.0,41743932.05285254,105.0,12.0,1991963.5955986725,False
118,TX_0a79fe63,2024-10-14 23:32:32.638547+00:00,Healthcare,medical,8138.96,MXN,Mexico,Unknown City,medium,Basic Credit,False,iOS App,mobile,0,False,23,False,559.0,14663984.745864462,105.0,12.0,864544.0062918069,False
119,TX_46c895cc,2024-10-08 12:04:45.422840+00:00,Education,online,1690.56,BRL,Brazil,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,12,False,896.0,27938055.334214937,105.0,12.0,3468613.084726647,False
120,TX_71aca216,2024-10-15 02:27:24.493265+00:00,Healthcare,medical,17478.58,MXN,Mexico,Unknown City,medium,Basic Credit,False,iOS App,mobile,1,False,2,False,158.0,3757735.779720471,78.0,12.0,1026464.91656443,True
121,TX_83a36c2a,2024-10-10 14:22:04.068756+00:00,Education,online,28754.19,RUB,Russia,Unknown City,medium,Basic Credit,False,Firefox,web,0,False,14,False,1168.0,59826109.36973848,105.0,12.0,3086166.7104794774,False
122,TX_4b3f9672,2024-09-30 02:35:13.595314+00:00,Entertainment,events,7824.06,BRL,Brazil,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,1,True,2,False,915.0,28968503.959261,104.0,12.0,1532730.0399949348,True
123,TX_a25ca760,2024-10-18 04:08:09.635591+00:00,Travel,transport,2167.58,MXN,Mexico,Unknown City,medium,Basic Credit,False,Edge,web,1,True,4,False,406.0,23419889.059924085,100.0,12.0,1588540.958198748,True
124,TX_4b07ec9f,2024-10-28 02:52:09.799736+00:00,Grocery,online,705783.77,NGN,Nigeria,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,1,False,2,False,1.0,706100.6914686599,1.0,1.0,705783.7681262323,True
125,TX_031ed3c1,2024-10-30 01:45:36.544648+00:00,Retail,online,1318.41,EUR,Germany,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,0,False,1,False,28.0,679831.9334914731,23.0,8.0,337778.46648956253,True
126,TX_ebb17155,2024-10-01 11:24:36.424297+00:00,Entertainment,streaming,0.46,BRL,Brazil,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,1,True,11,False,1146.0,33847422.10497058,104.0,12.0,4589131.090579374,True
127,TX_8df1d0b9,2024-10-19 09:58:42.705846+00:00,Gas,local,635.54,AUD,Australia,Unknown City,medium,Basic Credit,False,Firefox,web,0,False,9,True,327.0,9133517.09363403,96.0,12.0,979179.0618730915,False
128,TX_12fe7b2b,2024-10-14 03:55:43.255754+00:00,Travel,airlines,3912.71,CAD,Canada,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,1,True,3,False,381.0,11054116.647795144,101.0,12.0,1578972.1550666117,True
129,TX_2a02e867,2024-09-30 07:09:50.093594+00:00,Entertainment,events,371.01,CAD,Canada,Unknown City,medium,Premium Debit,False,Android App,mobile,0,True,7,False,1465.0,45134126.33535721,105.0,12.0,5892941.763834718,False
130,TX_89494f2d,2024-10-03 17:02:11.552505+00:00,Entertainment,streaming,121.86,EUR,Germany,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,1,True,17,False,576.0,29782872.61781775,105.0,12.0,2056452.6431078783,True
131,TX_67b34c79,2024-10-24 04:53:10.942968+00:00,Gas,local,807552.89,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,1,False,4,False,301.0,9819335.220689628,95.0,12.0,3950892.1331353025,True
132,TX_0eb867c2,2024-10-04 07:08:32.457691+00:00,Grocery,online,2622.07,AUD,Australia,Unknown City,medium,Platinum Credit,False,Firefox,web,1,False,7,False,1254.0,33997472.3116265,105.0,12.0,2301753.049260998,True
133,TX_d3d58861,2024-10-19 11:29:24.599099+00:00,Gas,major,93510.76,RUB,Russia,Unknown City,medium,Premium Debit,False,Chrome,web,1,False,11,True,245.0,5856502.333599907,93.0,12.0,934126.4351881666,True
134,TX_49c37ccd,2024-10-20 22:46:00.422740+00:00,Grocery,physical,431.91,SGD,Singapore,Unknown City,medium,Gold Credit,False,iOS App,mobile,0,False,22,True,376.0,10558286.711385345,99.0,12.0,3167924.054220112,False
135,TX_860b3f03,2024-10-05 14:05:49.890724+00:00,Grocery,physical,83396.83,RUB,Russia,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,1,False,14,True,648.0,23413225.515974384,105.0,12.0,4750300.834311398,True
136,TX_c0d4115c,2024-10-18 11:50:32.062547+00:00,Healthcare,pharmacy,945548.42,NGN,Nigeria,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,1,False,11,False,1178.0,69277869.0532296,105.0,12.0,5464727.0460043065,True
137,TX_5d9fef12,2024-10-21 09:04:21.688600+00:00,Healthcare,pharmacy,395.82,EUR,Germany,Unknown City,medium,Premium Debit,False,Firefox,web,0,False,9,False,613.0,18845699.54153369,104.0,12.0,2825816.2172113433,False
138,TX_7823ec9a,2024-10-28 23:32:16.824672+00:00,Travel,airlines,841.93,GBP,UK,Unknown City,medium,Premium Debit,False,Edge,web,0,True,23,False,14.0,162779.88493838304,14.0,4.0,158141.53388966914,False
139,TX_8a3d0061,2024-10-05 12:37:14.011941+00:00,Education,online,136.9,USD,USA,New York,large,Basic Debit,False,Edge,web,1,False,12,True,592.0,23543377.372780498,103.0,12.0,1727784.779260723,False
140,TX_8f146fea,2024-10-06 08:45:55.859540+00:00,Travel,hotels,1936.47,BRL,Brazil,Unknown City,medium,Basic Credit,False,Android App,mobile,1,True,8,True,978.0,33302232.11315884,105.0,12.0,5228822.081233973,False
141,TX_418b6f18,2024-10-20 19:02:00.226507+00:00,Gas,local,355.84,EUR,Germany,Unknown City,medium,Premium Debit,False,Android App,mobile,1,False,19,True,231.0,38640980.14947786,85.0,11.0,1182355.2492301136,False
142,TX_d87017ef,2024-10-05 02:54:24.713292+00:00,Gas,major,30318.06,MXN,Mexico,Unknown City,medium,Premium Debit,False,iOS App,mobile,1,False,2,True,33.0,1108950.8914246813,28.0,5.0,740525.6877385118,True
143,TX_cd206c1b,2024-10-18 03:17:45.249923+00:00,Travel,hotels,23933.01,BRL,Brazil,Unknown City,medium,Premium Debit,True,NFC Payment,pos,1,True,3,False,69.0,701316.8107662908,52.0,9.0,190889.95321902132,True
144,TX_f343ab4c,2024-10-10 12:32:06.443574+00:00,Restaurant,casual,11768.99,JPY,Japan,Unknown City,medium,Basic Debit,False,iOS App,mobile,0,False,12,False,133.0,8871075.566410644,74.0,11.0,1955378.804659896,False
145,TX_9579afb7,2024-10-10 18:46:51.432370+00:00,Gas,major,55.39,GBP,UK,Unknown City,medium,Basic Debit,False,Chrome,web,0,False,18,False,58.0,653097.7896228586,40.0,10.0,149675.55143083967,False
146,TX_9abe9fcb,2024-10-23 11:47:07.065787+00:00,Education,online,11067.2,MXN,Mexico,Unknown City,medium,Gold Credit,False,Safari,web,1,False,11,False,198.0,13874634.872840185,83.0,12.0,1355859.933169617,False
147,TX_f5750583,2024-10-25 12:52:19.027181+00:00,Entertainment,gaming,1482.32,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Safari,web,0,True,12,False,148.0,2439649.7090417435,75.0,11.0,482028.2225902081,False
148,TX_5200d1e7,2024-10-24 05:45:29.373218+00:00,Healthcare,medical,392.33,EUR,France,Unknown City,medium,Premium Debit,False,Edge,web,1,False,5,False,250.0,37550517.636777714,92.0,12.0,1032190.8578360226,False
149,TX_c8405a8e,2024-10-16 01:03:41.201593+00:00,Restaurant,fast_food,8221.45,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,1,False,1,False,114.0,13461801.908615682,72.0,12.0,652608.2976926065,True
150,TX_ea7fddc0,2024-10-14 14:32:06.500395+00:00,Travel,airlines,1639.52,CAD,Canada,Unknown City,medium,Premium Debit,False,Edge,web,0,True,14,False,572.0,18410239.417257722,103.0,12.0,1840768.0493228952,False
151,TX_e3a84e2c,2024-10-05 04:46:51.738526+00:00,Retail,online,178230.15,RUB,Russia,Unknown City,medium,Basic Credit,False,Firefox,web,1,False,4,True,211.0,4094128.4075407777,89.0,12.0,942711.0780951744,True
152,TX_92736f70,2024-10-18 23:06:31.177581+00:00,Grocery,physical,12634.28,RUB,Russia,Unknown City,medium,Basic Debit,False,Chrome,web,0,False,23,False,235.0,7252082.720660063,85.0,11.0,948542.5612927481,False
153,TX_f0e86235,2024-10-05 13:41:42.675843+00:00,Gas,local,371.96,USD,USA,Phoenix,medium,Premium Debit,False,iOS App,mobile,0,False,13,True,866.0,14836661.923837936,105.0,12.0,1027293.5756795793,False
154,TX_1a54acba,2024-10-16 05:42:27.515608+00:00,Retail,online,1698.67,EUR,Germany,Unknown City,medium,Basic Debit,False,iOS App,mobile,1,False,5,False,743.0,18926574.020097435,105.0,12.0,837000.9990946363,True
155,TX_1db757a1,2024-10-23 18:16:00.376181+00:00,Healthcare,pharmacy,466.64,SGD,Singapore,Unknown City,medium,Premium Debit,False,iOS App,mobile,1,False,18,False,43.0,270761.5448113908,33.0,8.0,244145.55008049804,False
156,TX_66af79b8,2024-10-11 17:39:47.762911+00:00,Restaurant,fast_food,422.38,CAD,Canada,Unknown City,medium,Gold Credit,False,Android App,mobile,0,False,17,False,901.0,20162833.770324077,105.0,12.0,1999293.6058565269,False
157,TX_8559bae2,2024-10-16 04:08:16.898031+00:00,Travel,hotels,808785.88,NGN,Nigeria,Unknown City,medium,Basic Debit,True,NFC Payment,pos,1,True,4,False,417.0,5900084.730829415,101.0,12.0,851749.8126504631,True
158,TX_8b4646f1,2024-10-21 09:40:36.898178+00:00,Education,online,15177.13,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,0,False,9,False,311.0,9873452.724684643,99.0,12.0,940364.4438269386,False
159,TX_9e39ec63,2024-10-02 20:27:43.589973+00:00,Entertainment,gaming,948.16,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Android App,mobile,0,True,20,False,1348.0,54791713.04896568,105.0,12.0,5489754.212109232,False
160,TX_28c3a281,2024-10-27 15:47:30.084308+00:00,Grocery,online,616.28,NGN,Nigeria,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,False,15,True,24.0,187019.55611188448,21.0,4.0,100979.27626373662,True
161,TX_1366e070,2024-10-20 15:50:20.525028+00:00,Healthcare,pharmacy,9615.61,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,1,False,15,True,145.0,5679878.847146592,73.0,10.0,997073.2045986109,False
162,TX_028db915,2024-10-24 08:02:38.633278+00:00,Retail,physical,612.83,BRL,Brazil,Unknown City,medium,Basic Debit,False,Safari,web,1,False,8,False,248.0,4469076.469553692,93.0,12.0,785877.8998206833,False
163,TX_1ed83f21,2024-10-03 10:42:24.481259+00:00,Healthcare,pharmacy,43119.4,JPY,Japan,Unknown City,medium,Premium Debit,False,Firefox,web,0,False,10,False,792.0,43234712.562737174,105.0,12.0,955704.9931131288,False
164,TX_888b707a,2024-10-09 13:51:23.630514+00:00,Grocery,online,142466.98,RUB,Russia,Unknown City,medium,Basic Debit,False,Chrome,web,1,False,13,False,1148.0,34033363.32330694,105.0,12.0,990740.8740404925,True
165,TX_c659befd,2024-10-09 19:39:09.129450+00:00,Grocery,online,501.23,JPY,Japan,Unknown City,medium,Gold Credit,True,Chip Reader,pos,1,False,19,False,455.0,15448944.605825132,102.0,12.0,1695742.2596995072,True
166,TX_d4107c4b,2024-10-10 16:13:04.007339+00:00,Restaurant,fast_food,757.25,AUD,Australia,Unknown City,medium,Gold Credit,False,Android App,mobile,0,False,16,False,214.0,6353801.984800176,90.0,11.0,1419392.49322289,False
167,TX_9fc0447e,2024-10-29 11:01:13.412817+00:00,Grocery,physical,858.99,AUD,Australia,Unknown City,medium,Gold Credit,False,iOS App,mobile,0,False,11,False,14.0,67198.32314469662,11.0,3.0,50150.024915021095,False
168,TX_39273dcc,2024-10-11 04:34:50.687704+00:00,Entertainment,events,14.83,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,1,True,4,False,7.0,3104.1700870949826,7.0,2.0,1002.0638747695897,True
169,TX_483332c9,2024-10-19 13:14:10.931527+00:00,Restaurant,fast_food,89.4,MXN,Mexico,Unknown City,medium,Premium Debit,True,NFC Payment,pos,1,False,13,True,119.0,6100882.400233981,72.0,12.0,837182.3508928657,True
170,TX_c2d93f5e,2024-10-16 06:31:49.818968+00:00,Education,supplies,366.5,CAD,Canada,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,False,6,False,810.0,16153332.611567592,104.0,12.0,1720022.132966156,False
171,TX_4aeb4846,2024-10-01 15:03:54.279083+00:00,Restaurant,fast_food,868.39,GBP,UK,Unknown City,medium,Platinum Credit,False,Firefox,web,0,False,15,False,180.0,4799834.63507801,85.0,12.0,754256.9663859268,False
172,TX_aa7699e3,2024-10-11 11:27:41.581458+00:00,Restaurant,premium,70708.66,RUB,Russia,Unknown City,medium,Platinum Credit,False,Safari,web,0,False,11,False,686.0,56388517.147164,105.0,12.0,1889924.032032418,False
173,TX_9b4f9b35,2024-09-30 11:24:45.429093+00:00,Retail,online,1475465.49,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Firefox,web,0,False,11,False,374.0,36468240.07263893,102.0,12.0,1475465.4940884723,True
174,TX_6a8dfa63,2024-10-27 22:52:06.847399+00:00,Retail,online,842.23,GBP,UK,Unknown City,medium,Basic Debit,False,Chrome,web,1,False,22,True,67.0,1252879.2767530757,52.0,9.0,460137.2130847576,True
175,TX_763e33e9,2024-10-20 02:13:10.553450+00:00,Grocery,online,14122.27,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Edge,web,1,False,2,True,484.0,28693530.077863455,101.0,12.0,5819782.518843214,True
176,TX_1716b4c1,2024-10-04 21:55:32.573991+00:00,Restaurant,premium,457.78,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Firefox,web,1,False,21,False,886.0,29945772.587745868,105.0,12.0,3114910.7609759024,True
177,TX_e8e679c0,2024-10-24 19:55:27.566094+00:00,Grocery,physical,18.43,BRL,Brazil,Unknown City,medium,Gold Credit,False,Edge,web,1,False,19,False,109.0,2830996.0579076395,65.0,8.0,505383.9829228763,True
178,TX_9e70846b,2024-10-03 09:47:55.922953+00:00,Grocery,physical,23800.23,JPY,Japan,Unknown City,medium,Basic Debit,False,iOS App,mobile,0,False,9,False,1108.0,53643043.73211174,105.0,12.0,2433579.872610984,False
179,TX_bf6ee540,2024-10-01 00:43:49.150579+00:00,Restaurant,premium,139321.23,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,1,False,0,False,551.0,16519882.977908809,102.0,12.0,2039934.3784656946,True
180,TX_d44c0142,2024-10-13 17:31:56.268911+00:00,Entertainment,gaming,148.4,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,0,True,17,True,135.0,3065561.0118671264,74.0,12.0,801444.773579782,False
181,TX_3446cf1e,2024-10-17 05:23:57.655198+00:00,Entertainment,events,58.75,MXN,Mexico,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,1,True,5,False,798.0,14356540.205176221,104.0,12.0,2068560.8555283651,True
182,TX_777bb6de,2024-10-16 23:04:49.517243+00:00,Healthcare,pharmacy,700411.01,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,1,False,23,False,90.0,3111374.257789583,59.0,12.0,700411.0131572392,True
183,TX_df575888,2024-10-04 03:41:00.117555+00:00,Healthcare,medical,830.95,EUR,France,Unknown City,medium,Basic Debit,False,Firefox,web,0,False,3,False,791.0,10713731.345269352,105.0,12.0,640910.6232068569,True
184,TX_fa1044f0,2024-10-21 18:59:50.443693+00:00,Gas,local,14830.8,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Safari,web,1,False,18,False,142.0,9964068.142950395,72.0,11.0,4736541.641675445,True
185,TX_a1626a05,2024-10-30 08:06:01.468139+00:00,Restaurant,premium,1735.63,USD,USA,San Jose,medium,Platinum Credit,False,Firefox,web,0,False,8,False,4.0,82315.56033582773,4.0,2.0,77146.28033582773,False
186,TX_d543c0ba,2024-10-10 03:09:14.366648+00:00,Entertainment,events,347.9,RUB,Russia,Unknown City,medium,Premium Debit,False,Chrome,web,1,True,3,False,791.0,20180672.17780273,105.0,12.0,1618372.839594502,True
187,TX_0633aedd,2024-10-23 08:18:22.186338+00:00,Travel,hotels,291.49,GBP,UK,Unknown City,medium,Gold Credit,False,Android App,mobile,0,True,8,False,141.0,3113734.740930823,77.0,12.0,659178.269342316,False
188,TX_257fdc11,2024-10-29 03:01:59.955602+00:00,Education,online,426581.23,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,1,False,3,False,33.0,1622551.8054216607,30.0,8.0,810702.1120324709,True
189,TX_a8931568,2024-10-16 08:03:17.859919+00:00,Entertainment,gaming,1849.7,MXN,Mexico,Unknown City,medium,Basic Debit,False,iOS App,mobile,0,True,8,False,172.0,5520277.514150224,77.0,12.0,852480.9887678628,False
190,TX_39199b15,2024-10-03 17:05:20.958046+00:00,Gas,local,535.95,EUR,Germany,Unknown City,medium,Gold Credit,False,Edge,web,0,False,17,False,874.0,29281929.311483096,105.0,12.0,3301578.8063645754,False
191,TX_cc608a2e,2024-10-21 02:13:42.943178+00:00,Retail,physical,1019209.06,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,1,False,2,False,502.0,15461235.884993106,103.0,12.0,2130441.0053645726,True
192,TX_5390386d,2024-10-17 12:25:17.339581+00:00,Travel,airlines,1600.47,USD,USA,San Jose,medium,Gold Credit,False,Android App,mobile,0,True,12,False,73.0,1756430.9446026033,50.0,7.0,718142.9236867909,False
193,TX_cde3eb4f,2024-10-25 12:44:17.656235+00:00,Restaurant,premium,42454.24,RUB,Russia,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,False,12,False,102.0,989831.5979018208,67.0,11.0,379561.30031894974,True
194,TX_b46fea82,2024-10-05 08:54:38.851109+00:00,Travel,booking,952.52,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,True,8,True,1083.0,29183317.00618579,105.0,12.0,3606921.9647012646,False
195,TX_b2c9bbe3,2024-10-22 18:13:45.981174+00:00,Retail,physical,708.27,CAD,Canada,Unknown City,medium,Gold Credit,False,Chrome,web,0,False,18,False,0.0,708.2712202818386,0.0,0.0,708.2712202818386,False
196,TX_415411fe,2024-09-30 05:37:53.682020+00:00,Restaurant,fast_food,16.84,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,0,False,5,False,1740.0,66127462.3567369,105.0,12.0,4512803.640491707,True
197,TX_810c2dbe,2024-10-26 13:56:59.141716+00:00,Entertainment,streaming,659.87,BRL,Brazil,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,True,13,True,220.0,10313975.478352861,89.0,12.0,3333178.1828491646,True
198,TX_27f02f11,2024-10-08 02:21:15.276020+00:00,Education,supplies,37373.37,MXN,Mexico,Unknown City,medium,Basic Credit,True,NFC Payment,pos,1,False,2,False,936.0,21343239.462317545,105.0,12.0,1673044.7302356109,True
199,TX_236ba55a,2024-10-02 22:36:38.604571+00:00,Travel,transport,374.38,BRL,Brazil,Unknown City,medium,Basic Debit,False,Edge,web,0,True,22,False,115.0,3205844.1913573015,69.0,9.0,687350.618107694,False
200,TX_d9881530,2024-10-28 09:46:37.384870+00:00,Gas,local,443.85,EUR,France,Unknown City,medium,Gold Credit,False,iOS App,mobile,0,False,9,False,86.0,928081.6465548509,53.0,9.0,222049.3770453135,False
201,TX_3d72ff56,2024-10-03 19:41:01.107192+00:00,Gas,major,319.57,RUB,Russia,Unknown City,medium,Basic Debit,False,iOS App,mobile,1,False,19,False,1116.0,20623735.716103837,105.0,12.0,1012223.1156337585,True
202,TX_6c789ee3,2024-10-20 01:34:46.165120+00:00,Gas,major,9494.56,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Edge,web,0,False,1,True,489.0,20755313.687820867,103.0,12.0,2250047.331621746,True
203,TX_d8e9e89d,2024-10-26 10:12:11.833576+00:00,Retail,online,7484.28,BRL,Brazil,Unknown City,medium,Gold Credit,False,Chrome,web,1,False,10,True,86.0,4738125.598073459,62.0,11.0,712184.7998293312,True
204,TX_f9c20609,2024-10-24 06:46:15.027495+00:00,Entertainment,gaming,800.03,BRL,Brazil,Unknown City,medium,Basic Credit,False,Safari,web,1,True,6,False,119.0,4861419.903027574,66.0,12.0,1680615.1748469213,False
205,TX_a4f28cda,2024-10-11 06:47:45.073467+00:00,Gas,local,35.8,MXN,Mexico,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,False,6,False,432.0,16349330.895009343,103.0,12.0,1806734.4518273624,True
206,TX_cf56af24,2024-10-30 08:07:45.516997+00:00,Entertainment,gaming,650.81,SGD,Singapore,Unknown City,medium,Gold Credit,False,Firefox,web,1,True,8,False,50.0,1382667.7421923813,35.0,12.0,478843.7601375785,True
207,TX_004514da,2024-10-30 07:13:35.590839+00:00,Restaurant,casual,7952.84,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,1,False,7,False,12.0,32659.625455475256,12.0,1.0,7952.840819060028,False
208,TX_82323ebf,2024-10-01 21:48:09.448922+00:00,Education,online,53.43,MXN,Mexico,Unknown City,medium,Gold Credit,True,Chip Reader,pos,1,False,21,False,851.0,24361987.941002417,105.0,12.0,3696239.917744242,True
209,TX_11c9ddb9,2024-10-15 11:22:41.430340+00:00,Retail,online,658.19,GBP,UK,Unknown City,medium,Basic Credit,False,Android App,mobile,0,False,11,False,153.0,3566844.662352581,76.0,11.0,1404659.7760928078,False
210,TX_3944ecfb,2024-10-21 04:12:03.190851+00:00,Healthcare,pharmacy,7410.07,BRL,Brazil,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,0,False,4,False,490.0,14529876.62611989,105.0,12.0,1173599.1537144966,True
211,TX_a6577265,2024-10-11 21:04:10.945282+00:00,Gas,major,151.1,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,False,21,False,1038.0,22622447.35222485,105.0,12.0,2762701.8211724903,False
